51,259,4.0,1389677264
51,260,5.0,1390629521
52,240,5.0,1389159468
52,241,5.0,1389533311
53,240,5.0,1393774964
53,261,5.0,1393772474
53,262,5.0,1393773489
54,240,5.0,1392664888
54,241,5.0,1392665091
55,240,5.0,1390460642
55,263,5.0,1390460547
56,240,5.0,1393815685
56,245,5.0,1393708107
56,264,5.0,1393604241
56,265,5.0,1393815582
56,266,3.0,1393725234
56,267,3.0,1393606725
56,268,4.0,1393796387
56,269,5.0,1388718775
56,270,3.0,1393797174
56,271,5.0,1390987321
57,240,5.0,1391643465
57,243,5.0,1391643744
57,272,5.0,1391643921
57,273,5.0,1391644074
58,240,5.0,1394237543
58,274,5.0,1394237935
58,243,5.0,1394237595
58,272,5.0,1394237696
58,275,5.0,1394237209
59,240,5.0,1391261735
59,242,5.0,1391261115
60,240,5.0,1389204867
60,276,5.0,1390589313
60,277,5.0,1390417037
61,240,5.0,1392122192
61,263,5.0,1392122046
62,278,5.0,1394207315
62,279,5.0,1391709714
63,280,3.0,1395060370
63,281,5.0,1395139579
63,282,5.0,1395139913
63,283,5.0,1395140296
63,284,4.0,1395058827
63,285,5.0,1395309353
63,286,3.0,1395139333
63,287,4.0,1395138950
63,288,5.0,1395140969
64,289,5.0,1389045182
64,290,2.0,1389042118
64,291,5.0,1389043683
64,292,2.0,1389044691
64,293,4.0,1389042802
64,294,4.0,1389045150
64,295,2.0,1389043790
64,296,1.0,1389043444
64,297,4.0,1389044472
64,298,4.0,1389043469
64,299,4.0,1389043870
64,300,5.0,1389045758
64,301,5.0,1389045031
64,302,4.0,1389042553
64,303,5.0,1389044419
64,304,3.0,1389043403
65,296,1.0,1393218860
65,305,3.0,1395706727
65,306,3.0,1393217711
65,307,5.0,1392328379
65,308,3.0,1392327947
65,309,4.0,1394687731
65,310,3.0,1392324345
65,311,5.0,1392325938
65,312,4.0,1393471716
65,313,3.0,1392365913
65,314,5.0,1392343449
65,315,4.0,1394687818
65,316,4.0,1392323996
66,296,3.0,1391062556
66,317,4.0,1391062265
66,318,3.0,1391062743
66,319,4.0,1391062495
66,320,2.0,1388946640
67,301,4.0,1389106780
67,303,4.0,1389106803
67,321,4.0,1389106826
68,322,3.0,1391436423
68,323,3.0,1391436737
69,324,5.0,1393845921
69,325,4.0,1392864326
70,326,5.0,1394621070
70,327,5.0,1395411878
70,328,5.0,1395932724
70,329,5.0,1395932679
70,330,5.0,1395305115
71,327,5.0,1395572296
71,330,5.0,1395305284
71,331,5.0,1395751419
71,332,5.0,1395232659
71,333,5.0,1395679343
71,334,5.0,1395688756
71,335,5.0,1395740758
72,336,4.0,1395282005
72,337,5.0,1395282063
72,338,3.0,1395282169
72,339,4.0,1395282235
73,340,5.0,1392732219
73,341,5.0,1392731527
74,342,5.0,1392030431
74,343,5.0,1392030052
75,342,5.0,1390009614
75,344,4.0,1390009300
75,345,5.0,1390021654
76,346,4.0,1395390845
76,347,5.0,1395434596
76,348,5.0,1395528544
76,349,3.0,1395391242
76,178,1.0,1395392219
76,350,3.0,1395390789
76,351,1.0,1395435018
76,127,5.0,1395528620
77,352,5.0,1390812011
77,353,5.0,1394877589
78,354,5.0,1392151245
78,355,5.0,1393272419
78,356,5.0,1394573905
78,357,5.0,1394573962
78,358,5.0,1394574005
78,62,5.0,1389302168
78,359,5.0,1394574266
78,360,5.0,1394574283
78,361,5.0,1394573917
79,361,3.0,1394373015
79,215,4.0,1394372867
79,362,5.0,1394373344
79,363,2.0,1394373299
79,364,4.0,1394373077
79,365,4.0,1394373188
79,366,3.0,1394372953
79,367,2.0,1394373313
79,368,5.0,1394373355
79,369,5.0,1394373130
79,370,4.0,1394373375
79,371,3.0,1394373262
80,361,5.0,1392431288
80,372,4.0,1392843558
81,373,5.0,1391585307
81,374,5.0,1391585232
82,375,5.0,1390923197
82,376,5.0,1394567801
82,377,5.0,1390924147
83,378,4.0,1389038872
83,379,5.0,1389038577
84,380,4.0,1390749036
84,381,4.0,1390748974
85,47,5.0,1395660792
85,382,5.0,1395660729
85,48,5.0,1395660845
86,382,5.0,1394186192
86,383,5.0,1394186129
87,48,5.0,1393869315
87,58,5.0,1393869352
87,384,5.0,1389022751
87,385,5.0,1394394799
87,386,4.0,1389897088
87,387,3.0,1391425048
88,388,3.0,1390626611
88,389,4.0,1390626597
89,388,4.0,1391738198
89,390,5.0,1391738122
90,391,5.0,1391963359
90,392,5.0,1389787021
91,393,5.0,1395280186
91,394,5.0,1395279124
92,393,5.0,1395254619
92,395,5.0,1389820687
92,394,5.0,1389368142
92,396,5.0,1394143527
93,393,5.0,1395237089
93,394,5.0,1393729735
93,396,5.0,1394687143
93,397,5.0,1394137255
94,398,4.0,1391453217
94,399,5.0,1392836756
95,400,5.0,1395870770
95,401,4.0,1395873545
96,402,5.0,1391006436
96,403,5.0,1391096496
97,404,5.0,1390529372
97,405,5.0,1390529942
98,406,5.0,1394377294
98,407,5.0,1389060204
99,406,5.0,1392527955
99,407,5.0,1391373006
100,406,5.0,1392481942
100,408,5.0,1391480618
101,406,4.0,1390604752
101,407,5.0,1390605457
102,110,4.0,1393489943
102,116,5.0,1393490010
102,409,2.0,1393490264
102,120,3.0,1393490147
103,410,5.0,1395761585
103,411,5.0,1391711430
103,412,5.0,1392821940
104,413,5.0,1395686783
104,414,5.0,1395691495
105,415,3.0,1392999947
105,416,4.0,1390892068
106,417,4.0,1394111514
106,418,5.0,1393255625
107,417,5.0,1392273103
107,419,4.0,1392288361
107,420,4.0,1391169418
107,421,4.0,1392273426
108,417,4.0,1395206727
108,246,4.0,1395207566
109,422,5.0,1389232131
109,423,5.0,1391809225
110,424,4.0,1395108573
110,425,2.0,1392003987
110,426,4.0,1394151333
110,427,4.0,1394151289
110,428,3.0,1394151351
111,429,5.0,1391459895
111,430,3.0,1391460205
112,431,5.0,1391956137
112,432,5.0,1388672998
113,433,4.0,1391482446
113,434,3.0,1391482310
114,433,5.0,1393605587
114,435,4.0,1391768694
114,436,5.0,1392697255
114,437,4.0,1393234859
114,438,3.0,1391229552
114,439,5.0,1395037247
115,440,3.0,1394772909
115,441,5.0,1395040214
115,442,5.0,1395752980
116,443,5.0,1394867061
116,444,5.0,1393876071
116,445,5.0,1391370822
117,446,3.0,1389556444
117,447,5.0,1389556875
118,446,5.0,1394650214
118,215,1.0,1394649775
119,446,5.0,1393969346
119,94,5.0,1392758900
119,448,5.0,1391968904
119,449,5.0,1392763771
119,450,5.0,1393101192
119,451,4.0,1394056746
120,452,5.0,1391399728
120,274,5.0,1395428712
120,453,4.0,1393005073
120,161,5.0,1395428626
120,454,5.0,1392056487
120,455,5.0,1395428549
121,274,5.0,1393704087
121,456,5.0,1393704253
122,161,5.0,1393450079
122,457,5.0,1393448437
123,455,3.0,1394840656
123,458,1.0,1394878889
124,459,5.0,1391127957
124,460,5.0,1391127807
125,461,5.0,1390916880
125,155,5.0,1391859095
126,461,1.0,1395525728
126,462,5.0,1395525378
127,155,5.0,1390767321
127,463,5.0,1388747441
128,464,3.0,1393595662
128,465,3.0,1393681992
128,466,3.0,1393517742
129,467,5.0,1391178647
129,468,5.0,1391178698
130,469,5.0,1393891087
130,470,5.0,1389221202
130,471,4.0,1389975923
130,472,5.0,1390518008
130,473,5.0,1392750727
131,469,5.0,1388509403
131,474,5.0,1392999269
131,475,5.0,1391727506
132,476,5.0,1394364902
132,477,5.0,1394365505
133,478,5.0,1392170211
133,479,5.0,1392169680
134,63,5.0,1395532973
134,480,5.0,1395535357
135,480,5.0,1395540545
135,481,4.0,1395540114
136,164,5.0,1395072719
136,482,3.0,1395072747
136,483,5.0,1393005789
137,164,2.0,1391625036
137,484,3.0,1391238123
138,482,4.0,1392750714
138,485,5.0,1392673619
139,486,5.0,1391740702
139,487,4.0,1391740614
140,111,1.0,1390943720
140,488,5.0,1390944084
140,489,4.0,1390944494
141,111,5.0,1394423030
141,117,2.0,1394422432
142,490,5.0,1390790285
142,262,4.0,1390791803
143,491,5.0,1395605208
143,492,5.0,1393750060
144,493,5.0,1394919827
144,494,2.0,1394920130
144,179,5.0,1394912214
144,495,5.0,1394826211
144,496,5.0,1394826311
145,497,5.0,1394409007
145,498,5.0,1394408626
146,499,4.0,1388589659
146,500,4.0,1388589839
147,501,5.0,1391897595
147,502,5.0,1391897883
148,503,5.0,1394347363
148,504,4.0,1394017638
148,505,4.0,1395086919
148,506,3.0,1394542767
148,507,3.0,1394442825
148,508,3.0,1395009416
148,509,3.0,1394869530
148,510,3.0,1394522568
149,511,2.0,1393011836
149,512,2.0,1393012124
150,513,5.0,1394982403
150,514,1.0,1394982992
150,515,5.0,1394982778
151,516,5.0,1389612655
151,215,5.0,1389612520
151,517,5.0,1389612611
152,518,1.0,1388580270
152,519,5.0,1388580187
153,520,4.0,1394176971
153,521,5.0,1395196279
153,522,5.0,1394506019
154,523,1.0,1390897152
154,524,1.0,1390897630
155,525,5.0,1395397345
155,526,5.0,1389798693
156,527,5.0,1389008636
156,528,5.0,1389008416
157,105,5.0,1392486348
157,529,5.0,1392486382
158,530,5.0,1393447553
158,531,5.0,1395266673
158,532,5.0,1392935197
158,533,5.0,1389052730
159,530,5.0,1392399992
159,534,5.0,1395433764
160,535,5.0,1389451730
160,536,5.0,1389452121
161,537,5.0,1393920259
161,538,4.0,1393966200
162,539,4.0,1393710496
162,540,1.0,1388869529
163,541,5.0,1392826737
163,542,5.0,1394649736
163,543,5.0,1395427304
163,544,5.0,1395422970
163,545,5.0,1395411309
164,112,5.0,1391523635
164,546,5.0,1391523803
165,112,5.0,1394734302
165,547,1.0,1394734424
165,548,5.0,1394734284
166,112,5.0,1389996505
166,549,5.0,1389995629
167,112,5.0,1394168696
167,550,5.0,1394168911
168,112,4.0,1395510951
168,216,3.0,1395510552
169,551,5.0,1393140507
169,552,5.0,1391601387
169,553,5.0,1391598415
170,554,5.0,1391215506
170,555,4.0,1395626696
170,556,5.0,1395630480
170,557,3.0,1395619487
170,558,4.0,1395629544
171,559,5.0,1389449303
171,560,5.0,1388866728
172,559,5.0,1389849265
172,561,5.0,1389171698
172,562,5.0,1389167310
173,563,5.0,1395733860
173,564,5.0,1392404350
174,158,4.0,1391748158
174,565,5.0,1394416861
175,158,5.0,1390807143
175,566,5.0,1390806044
175,567,5.0,1390806138
175,568,4.0,1390805764
175,569,5.0,1390804794
176,570,5.0,1395420822
176,571,5.0,1392746402
176,572,5.0,1393286648
177,570,5.0,1393526739
177,573,5.0,1395419949
177,574,5.0,1393954109
177,575,5.0,1392830449
177,576,5.0,1395354694
178,577,4.0,1391872452
178,578,1.0,1391872432
179,577,4.0,1392828892
179,579,3.0,1392827565
180,577,4.0,1392204091
180,580,5.0,1392803698
180,581,4.0,1392722083
181,582,5.0,1389554740
181,583,5.0,1389554757
181,584,4.0,1389554722
182,583,5.0,1389034935
182,585,4.0,1389035309
182,586,4.0,1391373716
182,587,5.0,1389035222
182,588,5.0,1392223010
182,589,5.0,1389035962
183,583,5.0,1395336863
183,590,4.0,1395336831
184,591,5.0,1394731824
184,592,5.0,1394732306
185,593,1.0,1392842488
185,594,5.0,1388971147
186,595,5.0,1393021164
186,596,5.0,1394036936
186,597,5.0,1390436011
187,598,5.0,1395605121
187,599,5.0,1389376174
188,600,5.0,1391105013
188,601,5.0,1391108901
189,156,5.0,1390690174
189,602,5.0,1390690063
189,603,5.0,1390690193
190,604,5.0,1395085264
190,605,5.0,1395670081
190,606,5.0,1395670096
191,604,5.0,1395029700
191,605,5.0,1395743005
192,604,5.0,1395576679
192,605,5.0,1395669802
192,606,5.0,1395669820
193,604,5.0,1395407435
193,605,5.0,1395667809
193,606,5.0,1395667822
194,607,5.0,1393608830
194,608,5.0,1391107882
195,609,5.0,1392351564
195,610,4.0,1392351605
195,611,5.0,1392351506
196,612,4.0,1393930851
196,613,5.0,1393931249
197,614,5.0,1395180853
197,615,4.0,1395180810
198,614,5.0,1395028980
198,615,5.0,1395029042
199,614,5.0,1395027250
199,615,5.0,1395026477
200,616,5.0,1389634730
200,617,3.0,1395784587
201,618,5.0,1394640079
201,619,5.0,1395262033
201,620,5.0,1393276145
201,621,5.0,1393620571
202,622,5.0,1395829304
202,623,5.0,1393848439
202,624,5.0,1394093754
203,622,5.0,1394544735
203,445,5.0,1390555560
203,552,5.0,1391281689
204,625,1.0,1389987654
204,626,1.0,1389987578
204,627,5.0,1389987552
205,628,4.0,1388647715
205,255,5.0,1388647888
205,260,4.0,1388647261
205,629,5.0,1388647137
205,630,5.0,1388647787
206,628,3.0,1395834799
206,631,3.0,1395834797
206,632,3.0,1395834798
207,633,4.0,1391526556
207,634,5.0,1391582478
208,635,5.0,1391863869
208,636,5.0,1391871298
209,637,5.0,1391333932
209,638,1.0,1391333737
210,639,5.0,1390858621
210,640,5.0,1392849191
211,641,4.0,1394259668
211,642,3.0,1394259777
212,643,4.0,1391000191
212,644,5.0,1391170660
213,645,5.0,1392657183
213,646,5.0,1392216884
214,647,4.0,1389620802
214,648,5.0,1389620839
214,649,3.0,1389620749
215,647,3.0,1393699504
215,648,4.0,1393699615
215,650,3.0,1393699722
216,246,5.0,1388631307
216,247,5.0,1388631280
217,651,5.0,1392729390
217,652,1.0,1394023401
217,653,1.0,1394024116
218,654,5.0,1390069835
218,655,5.0,1390070695
218,656,5.0,1390073494
219,657,5.0,1389487785
219,658,5.0,1389487685
220,659,5.0,1394215080
220,50,5.0,1394215114
220,180,5.0,1393514976
220,660,5.0,1393513374
220,661,5.0,1393513515
220,662,5.0,1393513244
221,215,5.0,1391642755
221,366,5.0,1391643006
222,663,5.0,1389937352
222,664,5.0,1394346777
222,665,4.0,1389904053
223,666,5.0,1394996017
223,667,4.0,1394994108
224,668,5.0,1388758328
224,669,5.0,1388757652
225,670,4.0,1393740547
225,671,5.0,1393752952
226,216,5.0,1395428465
226,347,3.0,1395221797
226,262,5.0,1395314327
226,672,5.0,1393824183
226,673,5.0,1394941171
227,216,5.0,1394368243
227,674,5.0,1394573318
227,675,5.0,1394392773
227,676,5.0,1394324951
227,677,5.0,1394324376
227,678,5.0,1394745880
227,679,5.0,1394325441
227,680,5.0,1394324656
227,681,5.0,1394323101
227,682,5.0,1394324587
227,67,5.0,1394368080
227,683,5.0,1394323311
227,684,5.0,1394324164
227,685,5.0,1394749227
227,686,5.0,1394368036
227,687,5.0,1394368144
227,688,5.0,1394324789
227,689,5.0,1394323568
227,690,5.0,1394749349
227,691,5.0,1394368807
227,692,5.0,1394839948
227,171,5.0,1394324814
227,372,5.0,1394368493
228,216,5.0,1393755626
228,217,5.0,1393756026
229,216,5.0,1392485949
229,693,5.0,1392486517
230,262,5.0,1393356090
230,694,5.0,1393358319
231,262,5.0,1395554721
231,695,5.0,1395554640
231,696,4.0,1395148682
231,697,5.0,1395148634
231,698,5.0,1395308426
231,699,5.0,1395148658
232,262,5.0,1392727623
232,374,3.0,1392727135
232,700,1.0,1392727719
232,701,1.0,1392726726
232,702,5.0,1395336405
233,672,5.0,1392058276
233,703,4.0,1390740602
234,673,5.0,1390963447
234,704,5.0,1390963981
234,705,5.0,1390963637
235,706,5.0,1391533438
235,707,5.0,1391533543
235,708,5.0,1391533482
236,709,5.0,1390167873
236,710,3.0,1391383081
237,711,4.0,1394528115
237,712,5.0,1394522468
238,713,3.0,1393529321
238,714,5.0,1393529296
239,715,5.0,1392905699
239,716,5.0,1393358831
240,717,5.0,1393896839
240,117,5.0,1393896771
241,718,5.0,1389819049
241,649,5.0,1389818108
241,719,5.0,1389819034
242,720,5.0,1394402794
242,721,5.0,1394403136
243,722,5.0,1391587036
243,723,5.0,1390296299
244,722,4.0,1392388719
244,724,5.0,1395135348
244,725,4.0,1394523710
244,726,5.0,1393923747
245,722,5.0,1391671276
245,727,4.0,1393504795
245,728,5.0,1391752815
246,723,5.0,1391080618
246,729,4.0,1395842271
246,730,5.0,1390644810
247,731,1.0,1393456730
247,732,1.0,1391582996
248,733,5.0,1393159131
248,114,4.0,1393159274
249,733,1.0,1391536793
249,734,1.0,1391536656
249,116,1.0,1391536641
250,733,5.0,1392895642
250,116,5.0,1392895842
251,735,4.0,1393517860
251,736,5.0,1392738529
252,737,4.0,1394808797
252,738,3.0,1394805437
253,738,2.0,1392807631
253,739,4.0,1390086799
254,740,4.0,1395369457
254,741,5.0,1395371214
254,742,5.0,1395371665
254,743,4.0,1395368669
254,744,4.0,1393014218
254,745,4.0,1391111691
255,746,4.0,1391333524
255,747,2.0,1388575832
256,748,5.0,1394448246
256,749,5.0,1394448337
257,750,3.0,1392126768
257,751,3.0,1388643993
257,752,3.0,1392377064
257,753,3.0,1388645119
257,754,3.0,1391170671
257,755,3.0,1392126557
257,756,3.0,1389529178
257,757,3.0,1388713096
257,170,4.0,1388644335
257,758,3.0,1388716562
257,759,3.0,1388642614
257,760,3.0,1392376854
257,122,4.0,1388643112
258,761,5.0,1389790803
258,762,5.0,1388673038
259,761,5.0,1392162664
259,763,5.0,1392095050
259,762,5.0,1392095491
260,761,5.0,1391250579
260,764,5.0,1391614913
260,762,5.0,1391613461
260,765,5.0,1391789590
261,546,5.0,1393704887
261,766,5.0,1393704536
262,546,5.0,1392907400
262,767,5.0,1392907600
263,768,5.0,1392960837
263,769,5.0,1393313738
264,770,5.0,1395162683
264,771,5.0,1395163366
265,772,5.0,1388934303
265,773,5.0,1388934043
265,774,4.0,1388654458
265,775,3.0,1388623038
266,776,3.0,1395525239
266,777,5.0,1395524850
266,778,5.0,1395524209
267,779,4.0,1394900936
267,780,5.0,1394902608
267,781,4.0,1394532924
267,782,5.0,1394900725
267,783,3.0,1394701347
267,784,3.0,1394532357
268,779,5.0,1394937815
268,785,4.0,1394936580
269,786,3.0,1390426945
269,787,3.0,1389742768
270,788,5.0,1394635448
270,789,5.0,1394635512
270,790,5.0,1393260146
270,791,5.0,1394388858
271,792,5.0,1395206199
271,793,5.0,1395206116
272,792,5.0,1395149519
272,793,5.0,1395149549
273,794,4.0,1393943083
273,795,5.0,1393943213
274,796,4.0,1388522004
274,797,3.0,1388521810
275,798,5.0,1394473939
275,799,5.0,1394473657
276,799,5.0,1395043588
276,800,5.0,1395043669
276,801,5.0,1395043543
277,799,4.0,1392493585
277,696,4.0,1393446623
278,802,1.0,1392278574
278,803,5.0,1394153785
279,804,5.0,1389688512
279,805,3.0,1389688969
280,806,1.0,1391448113
280,807,1.0,1391450478
280,808,1.0,1391448732
281,809,1.0,1395717734
281,810,4.0,1395718264
282,811,4.0,1394114411
282,812,5.0,1395919182
283,56,5.0,1393074384
283,159,5.0,1394293825
283,362,5.0,1392198426
284,813,2.0,1395419922
284,814,3.0,1389459240
285,815,5.0,1391790082
285,800,5.0,1392820813
286,816,5.0,1393419824
286,817,5.0,1393402944
287,818,5.0,1392800797
287,819,5.0,1390500854
288,820,5.0,1392363770
288,821,5.0,1392861701
288,822,5.0,1395193674
289,820,5.0,1392345830
289,823,5.0,1394767272
290,824,5.0,1391018837
290,825,5.0,1395693608
291,824,5.0,1395760717
291,826,5.0,1394480669
291,827,5.0,1393951404
291,828,5.0,1388707768
292,829,5.0,1388656500
292,830,5.0,1391508347
292,831,5.0,1389363525
292,832,4.0,1391556740
292,833,5.0,1391556899
292,834,5.0,1391745782
293,835,5.0,1393432205
293,836,5.0,1390560260
294,837,5.0,1395266712
294,838,5.0,1393525097
295,839,5.0,1390544629
295,840,2.0,1390544993
296,841,5.0,1393312773
296,842,5.0,1393311791
297,842,5.0,1394032490
297,843,5.0,1394031861
298,844,5.0,1393371957
298,845,5.0,1390292681
299,306,5.0,1390365076
299,846,5.0,1390365221
300,306,3.0,1392600197
300,847,5.0,1392347642
300,848,5.0,1389858684
301,849,5.0,1393087862
301,850,5.0,1393087919
302,4,5.0,1394625862
302,851,3.0,1394627195
302,852,5.0,1394623224
302,853,3.0,1394625551
303,854,5.0,1395731013
303,789,5.0,1395044963
304,855,5.0,1394819398
304,856,5.0,1394819482
305,857,5.0,1393865259
305,858,5.0,1393865344
305,859,5.0,1393865293
306,860,5.0,1395565110
306,861,2.0,1388810709
307,860,4.0,1394911657
307,862,4.0,1394911578
308,860,4.0,1390082523
308,863,5.0,1390186077
309,864,5.0,1394213687
309,865,5.0,1394212893
